size,rerun,setup,run
104408.16403036681,6,720.7173950316195,178.5722426320736
104408.16403036681,7,708.9465530537589,179.1029291019926
104408.16403036681,8,712.6720854736841,179.90654442057627
104408.16403036681,9,711.7972879820488,179.17786577071635
104408.16403036681,10,684.6110614416182,157.77854301899964
104408.16403036681,11,1011.1284685486401,222.65835450605735
104408.16403036681,12,977.3242154734354,195.80208300621123
104408.16403036681,13,693.7670887396555,158.81060790588586
104408.16403036681,14,973.1747602653734,197.20167662378984
104408.16403036681,15,1017.3037136167602,220.43831738393553
104408.16403036681,16,768.2663012508314,180.76122854253867
104408.16403036681,17,709.8208141888695,178.97987359077544
104408.16403036681,18,711.4831746145304,179.26337632521097
104408.16403036681,19,684.3950630069226,157.9555789833005
104408.16403036681,20,685.0763507267153,157.52634051889302
104408.16403036681,21,685.1357713674058,157.74996287847412
104408.16403036681,22,1000.6301803143866,220.92916022631223
104408.16403036681,23,986.8038477339178,198.47158689595435
104408.16403036681,24,718.1875162385859,157.3965805511183
104408.16403036681,25,684.1907494822274,157.76249063444172
104408.16403036681,26,1014.6664581630591,221.58974075313714
104408.16403036681,27,1011.5782609612942,219.0119346735118
104408.16403036681,28,690.705489074834,157.61280885289585
104408.16403036681,29,684.0583077318296,157.40129282629877
104408.16403036681,30,685.3391271125928,157.6495492748315
104408.16403036681,31,1010.3403501024995,223.2466418356012
112631.43432175471,0,946.017198854225,197.67275569267687
112631.43432175471,1,676.2278795315746,160.51469209167345
112631.43432175471,2,671.8421411897466,162.0202043052141
112631.43432175471,3,983.7999726031875,224.4927994769949
112631.43432175471,4,975.9772896612034,221.373492667882
112631.43432175471,5,677.9384499523474,160.6877166129126
112631.43432175471,6,670.8194426802795,160.72280450843482
112631.43432175471,7,673.8612222870391,161.14503121882322
112631.43432175471,8,946.9743206439736,197.9959247992339
112631.43432175471,9,937.6781236603774,196.6220010724177
112631.43432175471,10,682.0905057511225,161.0434609949431
112631.43432175471,11,984.7256644460363,224.63055853239032
112631.43432175471,12,994.0933157269914,225.25013689805908
112631.43432175471,13,715.6789086937039,185.00313101291394
112631.43432175471,14,697.8053726589136,184.65015672789838
112631.43432175471,15,699.9807156390987,184.86721868886178
112631.43432175471,16,699.3178101149915,184.78887466302976
112631.43432175471,17,990.4454530989946,224.31693383061224
112631.43432175471,18,979.0994731095241,222.1888600700022
112631.43432175471,19,979.692114057426,223.73503588715914
112631.43432175471,20,954.4005245721823,197.308381393023
112631.43432175471,21,997.1114607239635,225.80593200425625
112631.43432175471,22,990.348180076894,226.36463926372554
112631.43432175471,23,679.8688524310984,164.18911923976194
112631.43432175471,24,976.9235086332138,225.49003440236336
112631.43432175471,25,683.7438985283823,162.22444568896742
112631.43432175471,26,674.1492768625258,161.82437975469836
112631.43432175471,27,988.2093988258994,226.59200030333412
112631.43432175471,28,994.1465335523355,225.78689646579483
112631.43432175471,29,990.0407348223031,226.31122611102774
112631.43432175471,30,721.6541677681594,187.61721474338395
112631.43432175471,31,703.8890384146257,186.9350961104939
121502.37594146475,0,919.7991490622428,200.91644966482545
121502.37594146475,1,957.026536304276,227.75016361269687
121502.37594146475,2,954.3276425792843,226.69056293408937
121502.37594146475,3,960.5653806821599,228.82954991262554
121502.37594146475,4,919.8289591788922,198.92142694924678
121502.37594146475,5,962.9018617410717,228.82072703988996
121502.37594146475,6,669.5045703401686,166.60796830633532
121502.37594146475,7,950.3869788985126,228.43821600140302
121502.37594146475,8,954.0493599552779,227.31915969533125
121502.37594146475,9,669.123425530109,165.3477789576615
121502.37594146475,10,664.1501729881908,166.6058613516522
121502.37594146475,11,663.7992662699506,166.1950710307778
121502.37594146475,12,924.3902033167599,201.96706286486275
121502.37594146475,13,955.4750933918277,226.51153762835807
121502.37594146475,14,968.2825960265885,230.51962385898958
121502.37594146475,15,960.7157151909172,227.50565810595424
121502.37594146475,16,670.7091229167414,166.5898945856942
121502.37594146475,17,664.9354745039897,166.50950109606643
121502.37594146475,18,951.2883769094681,228.29230938959702
121502.37594146475,19,939.541051073736,195.63694796759907
121502.37594146475,20,959.0127526077025,229.47164435230616
121502.37594146475,21,968.3143978738368,226.59361009749895
121502.37594146475,22,952.6464902691565,225.63718435603045
121502.37594146475,23,913.8366648360166,197.56826822518028
121502.37594146475,24,959.9495573336844,227.46160958461027
121502.37594146475,25,919.6686001748067,198.5002006184575
121502.37594146475,26,966.7499675610372,227.84988182730888
121502.37594146475,27,956.2527242757334,226.7331958452556
121502.37594146475,28,957.5345099099093,224.04748704761687
121502.37594146475,29,964.7761954587079,230.02988857983203
121502.37594146475,30,667.0706755483296,165.3135409440608
121502.37594146475,31,663.4038172128627,164.65603939825985
131072.0,0,931.4378509521484,233.96376037597656
131072.0,1,930.4577331542969,228.68984985351562
131072.0,2,934.0032348632812,231.9818878173828
131072.0,3,936.6808319091797,229.22166442871094
131072.0,4,936.6918792724609,230.988525390625
131072.0,5,937.3707733154297,230.18019104003906
131072.0,6,938.7292327880859,230.95204162597656
131072.0,7,938.9293518066406,230.73812866210938
131072.0,8,941.6376647949219,230.80947875976562
131072.0,9,939.9386749267578,232.15003967285156
131072.0,10,941.2488861083984,230.6671600341797
131072.0,11,939.27490234375,230.1378936767578
131072.0,12,659.4604339599609,169.91766357421875
131072.0,13,656.4092102050781,169.22259521484375
131072.0,14,656.0302124023438,170.43045043945312
131072.0,15,655.5289001464844,169.41754150390625
131072.0,16,656.9506225585938,170.14816284179688
131072.0,17,655.3329467773438,169.44656372070312
131072.0,18,656.2320251464844,170.37606811523438
131072.0,19,898.7724304199219,200.26539611816406
131072.0,20,932.4954071044922,227.7725067138672
131072.0,21,935.941162109375,230.18850708007812
131072.0,22,936.3877716064453,229.91781616210938
131072.0,23,937.9264526367188,229.9485321044922
131072.0,24,937.6708221435547,209.77171325683594
131072.0,25,929.0785217285156,226.679931640625
131072.0,26,934.6687774658203,228.30125427246094
131072.0,27,937.3880767822266,227.94696044921875
131072.0,28,656.9182891845703,168.58212280273438
131072.0,29,930.7316131591797,229.6686553955078
131072.0,30,939.9141082763672,229.2340087890625
131072.0,31,941.7472229003906,230.4896240234375
141395.3352836212,0,1141.541011068256,260.08064499607156
141395.3352836212,1,1144.8771041511982,259.70965680261537
141395.3352836212,2,1100.8530917075498,201.72058677033272
141395.3352836212,3,850.5243808699435,187.34499230024093
141395.3352836212,4,851.6053783419845,189.32921617465115
141395.3352836212,5,1133.9681445528777,256.5523673552335
141395.3352836212,6,1094.6562253240693,201.24835054085554
141395.3352836212,7,1137.8348916340549,258.4446645760952
141395.3352836212,8,850.9957401256523,186.5223909056002
141395.3352836212,9,851.7927112546784,189.94768070761887
141395.3352836212,10,1135.392915742082,257.22031018241773
141395.3352836212,11,1135.20141013162,255.61768305511214
141395.3352836212,12,866.5864666201165,189.27082669536995
141395.3352836212,13,1088.5379188165405,200.33752841407411
141395.3352836212,14,851.8967599488626,189.03200693563556
141395.3352836212,15,849.8123913280108,186.79368698423713
141395.3352836212,16,1088.346384916602,200.3903307217671
141395.3352836212,17,1136.7630882418425,258.3891747681446
141395.3352836212,18,1089.8627574303764,202.49383717340075
141395.3352836212,19,1136.197383582353,258.2222385679322
141395.3352836212,20,1092.1500888996306,202.08615752905905
141395.3352836212,21,1135.5120285824473,258.18506619594797
141395.3352836212,22,848.8267576809003,186.70932776562447
141395.3352836212,23,851.6481803197715,189.59782475303047
141395.3352836212,24,850.731771021402,187.42872915037287
141395.3352836212,25,1134.02173896591,255.57076495850947
141395.3352836212,26,1137.5357162764299,256.17787126670424
141395.3352836212,27,850.4493571785414,186.56375012009104
141395.3352836212,28,850.8200624772336,186.39429615647944
141395.3352836212,29,850.8221841879633,187.19364360152272
141395.3352836212,30,850.4244058603603,186.70516921259428
141395.3352836212,31,849.5857360431266,187.100062013605
152531.74468969463,0,1088.814137266081,255.85295755577008
152531.74468969463,1,1100.6796542027812,259.45018907709203
152531.74468969463,2,824.9273504081356,193.68555745626372
152531.74468969463,3,1098.2193270049022,257.31602349298856
152531.74468969463,4,1090.5189758262707,256.7743919777386
152531.74468969463,5,875.4218885494827,249.4954481601176
152531.74468969463,6,876.2095016476243,249.45010677879353
152531.74468969463,7,1030.3495794906366,199.61477567795174
152531.74468969463,8,1092.1995571408127,256.9432224074461
152531.74468969463,9,876.1744663176943,250.17239577000734
152531.74468969463,10,824.6126093678514,193.09528032947176
152531.74468969463,11,824.6726886649094,190.80967086037901
152531.74468969463,12,838.8951182608818,192.981467955298
152531.74468969463,13,825.2277731174754,190.97257465493374
152531.74468969463,14,825.366236098037,191.20397566638746
152531.74468969463,15,1088.8498675333187,255.61167007771184
152531.74468969463,16,826.5310559220117,190.4977620174245
152531.74468969463,17,1040.9010158704812,204.03360666537134
152531.74468969463,18,1082.9362460649809,256.0199785260725
152531.74468969463,19,1095.9661435728292,257.5096618733801
152531.74468969463,20,825.1952552962829,191.16060108876457
152531.74468969463,21,1047.9632834803576,204.66449173257993
152531.74468969463,22,1089.1160547462337,259.0789089864118
152531.74468969463,23,824.5443219433471,190.8685700752164
152531.74468969463,24,1098.1102218475864,256.41205428788635
152531.74468969463,25,1078.0353187103456,201.41290629369976
152531.74468969463,26,1101.1638026018586,261.6015576375683
152531.74468969463,27,825.9630954612155,191.6061214631512
152531.74468969463,28,1044.546893003345,204.11088893880225
152531.74468969463,29,826.0975986103255,190.66176722205185
152531.74468969463,30,1040.0845169819818,204.77913016430819
152531.74468969463,31,1048.5408681672648,206.26975757739226
164545.2665847403,0,1059.0990285961925,263.2097713834601
164545.2665847403,1,803.1558412039785,195.56293941416988
164545.2665847403,2,804.5205477352621,201.05737883965404
164545.2665847403,3,997.3749680333839,205.8924130920084
164545.2665847403,4,1050.8898833072617,259.2843348552246
164545.2665847403,5,1058.5851760755158,264.7912693226062
164545.2665847403,6,805.2645618448199,199.21329054530173
164545.2665847403,7,1053.1982085960015,264.00058112658326
164545.2665847403,8,1058.5901230424927,263.8757522547091
164545.2665847403,9,803.9084365388082,198.66397058079548
164545.2665847403,10,803.7316341269017,198.23772920992093
164545.2665847403,11,1051.991251968673,262.39525995580397
164545.2665847403,12,1049.4361799892338,262.62162927515976
164545.2665847403,13,1057.431147132956,267.62358416017696
164545.2665847403,14,1049.6157172108942,263.64680613682975
164545.2665847403,15,804.1616434578815,198.2006573443692
164545.2665847403,16,803.5291123485991,197.92080730093886
164545.2665847403,17,1049.6961145403013,262.0865546307934
164545.2665847403,18,1059.4211770304819,263.24258910050594
164545.2665847403,19,802.9974653324576,198.9491686966333
164545.2665847403,20,1052.1580996730756,263.2601405017704
164545.2665847403,21,1046.104020934281,262.25278244498526
164545.2665847403,22,805.3301729694915,198.1530351905228
164545.2665847403,23,994.9982481913786,205.63254539184592
164545.2665847403,24,804.2619927437814,198.42323439419968
164545.2665847403,25,804.9704178624097,198.82052324581386
164545.2665847403,26,804.2935220615655,198.59884564452466
164545.2665847403,27,804.8130143676901,198.72403915769928
164545.2665847403,28,1050.3342125067716,262.3129239501491
164545.2665847403,29,1047.3137609902033,260.11241093925963
164545.2665847403,30,1005.364161689848,206.03073369200135
164545.2665847403,31,804.4811907842272,198.46023333149128
177504.9830481124,0,1012.7357266994294,264.6944507876994
177504.9830481124,1,1010.0747760495427,262.7566347664626
177504.9830481124,2,843.480951514573,260.9771466947706
177504.9830481124,3,1019.3576478411103,262.3742905706289
177504.9830481124,4,1016.9136319461738,266.66960660574745
177504.9830481124,5,783.7157110248198,199.022424009497
177504.9830481124,6,957.1204767471269,206.76745728344946
177504.9830481124,7,1014.7252708459409,265.41726993224825
177504.9830481124,8,1007.4267884160204,262.4539728407101
177504.9830481124,9,1016.5556138279852,261.56875825517136
177504.9830481124,10,1012.9090119755484,260.8112020576445
177504.9830481124,11,1010.5957642404767,265.52279936403284
177504.9830481124,12,842.5120547712439,260.526590329385
177504.9830481124,13,841.576531738885,260.51266395978365
177504.9830481124,14,779.6782807076904,198.4589468705319
177504.9830481124,15,1013.5413773214249,260.6513868259092
177504.9830481124,16,1011.3582836789496,261.1893548218506
177504.9830481124,17,780.3854157855038,197.8803940984547
177504.9830481124,18,780.7876805488578,198.60697651763692
177504.9830481124,19,842.1169560038984,260.08872093177524
177504.9830481124,20,841.7189277413294,260.32675368597995
177504.9830481124,21,1008.0237294042701,200.9366463268947
177504.9830481124,22,1011.7752635221574,261.71891741995813
177504.9830481124,23,783.7814894598785,202.8776622582988
177504.9830481124,24,782.5655686654661,199.11132292224315
177504.9830481124,25,783.1212713747994,203.60897693899605
177504.9830481124,26,1007.9971724033395,259.706286597627
177504.9830481124,27,1007.4261067450163,260.9971123314482
177504.9830481124,28,1007.4300953654362,262.27423704145457
177504.9830481124,29,791.3136723712596,199.2458994258984
177504.9830481124,30,1013.4592725841395,262.15297847377724
177504.9830481124,31,778.9801369267554,198.7585891627462
191485.41711884577,0,760.0202782527027,201.5674121859868
191485.41711884577,1,961.5401672375135,265.47425263433774
191485.41711884577,2,758.6650836697181,201.1755703364666
191485.41711884577,3,979.6476975767456,266.8435057291427
191485.41711884577,4,759.345950139665,201.49030970882617
191485.41711884577,5,970.8322273158833,266.4334066146432
191485.41711884577,6,978.1810271418597,265.2745507428027
191485.41711884577,7,975.7486382581103,265.70290712228143
191485.41711884577,8,759.8059329484097,200.78138888319617
191485.41711884577,9,762.4277931796169,206.04909028404987
191485.41711884577,10,978.5551287370508,265.8876522612705
191485.41711884577,11,760.8311807346585,206.76525970344167
191485.41711884577,12,968.6481915480815,265.5985649728863
191485.41711884577,13,979.2945270793911,265.84261488907913
191485.41711884577,14,759.8671804322989,204.91298288081623
191485.41711884577,15,969.9528496455957,266.23328693672426
191485.41711884577,16,771.9594433045305,202.43103930959884
191485.41711884577,17,760.6284498918396,202.48294926780642
191485.41711884577,18,761.4261085454237,202.65087850484093
191485.41711884577,19,977.6443283083594,267.8601888945201
191485.41711884577,20,970.9440321745619,266.05861044958874
191485.41711884577,21,760.2113110767705,203.1326906521479
191485.41711884577,22,759.1176298808284,201.43679127304034
191485.41711884577,23,908.7759612106431,203.5479076498509
191485.41711884577,24,760.3473214340701,201.23172082647142
191485.41711884577,25,759.7166728874757,202.14435429292246
191485.41711884577,26,969.1473574973123,265.47849316613497
191485.41711884577,27,758.9850453718773,202.12849929965103
191485.41711884577,28,760.5330483710615,201.48329089757559
191485.41711884577,29,760.4501177738445,201.70638882661257
191485.41711884577,30,760.7391632835903,201.67369704206735
191485.41711884577,31,908.0363069741427,203.6854220381328
206566.9613299809,0,741.5786871904128,204.9673371162424
206566.9613299809,1,879.690047382355,206.56511440780434
206566.9613299809,2,938.5184675796573,269.6667252175682
206566.9613299809,3,944.514794349558,270.994449642782
206566.9613299809,4,935.0586693844448,268.7311254548779
206566.9613299809,5,942.1600228175172,269.6186245922987
206566.9613299809,6,935.1987498688247,270.0663244539056
206566.9613299809,7,875.9686536267873,206.38403995253245
206566.9613299809,8,938.4717176060032,270.0760646368809
206566.9613299809,9,813.926907369372,269.7966782353556
206566.9613299809,10,938.8895094902635,272.7340889233635
206566.9613299809,11,941.5153795544192,269.8821323655144
206566.9613299809,12,744.535462059286,209.37208797350323
206566.9613299809,13,745.7595687526892,206.1914050812839
206566.9613299809,14,744.9372688122421,209.46300280266607
206566.9613299809,15,590.3161241995856,161.61050046464896
206566.9613299809,16,547.4010232418926,157.43320127583254
206566.9613299809,17,547.830249674954,161.33460929776984
206566.9613299809,18,547.4250348261656,156.99770084817078
206566.9613299809,19,554.6548357119632,162.1993555226739
206566.9613299809,20,547.0952918723,158.77893438925108
206566.9613299809,21,876.6035760710909,207.26437434303307
206566.9613299809,22,942.8434912632503,269.2470065973117
206566.9613299809,23,745.9271270097172,208.64772237778257
206566.9613299809,24,549.2759891004516,158.57501020055804
206566.9613299809,25,926.2085948699649,219.60833285209364
206566.9613299809,26,546.0576235122684,156.64629905800723
206566.9613299809,27,551.2345694919873,161.54223204500815
206566.9613299809,28,546.998935708314,160.4176572412528
206566.9613299809,29,555.0020645211503,158.4125931335499
206566.9613299809,30,873.4304403683639,209.42071143165612
206566.9613299809,31,943.9199267133744,274.2261571515815
222836.3399945943,0,913.4990280532255,279.1293556585469
222836.3399945943,1,841.2259104800743,212.64477778242764
222836.3399945943,2,916.753030519868,278.31876973703885
222836.3399945943,3,909.6132704608103,278.05640678492153
222836.3399945943,4,727.5381923968633,207.8178451554329
222836.3399945943,5,728.1554525798448,212.54623012184172
222836.3399945943,6,816.7109278693722,207.49741268018343
222836.3399945943,7,884.0384158381835,273.64579763551694
222836.3399945943,8,908.741033912657,273.154621016826
222836.3399945943,9,729.9203352736171,212.33856201886925
222836.3399945943,10,835.12098163394,209.03911813095655
222836.3399945943,11,727.9645142436603,212.5143322725045
222836.3399945943,12,842.9289675308642,211.3158024456079
222836.3399945943,13,905.6781806993232,273.5618795456737
222836.3399945943,14,904.4852379324187,273.1937528747636
222836.3399945943,15,729.4692777845089,213.85276746672477
222836.3399945943,16,911.9065319639045,276.9051223938468
222836.3399945943,17,840.0881382477438,208.30340330094285
222836.3399945943,18,905.2783715837985,272.8487642611386
222836.3399945943,19,905.5442573006499,273.89925719243377
222836.3399945943,20,904.6031989436283,274.04783259984174
222836.3399945943,21,905.304238100903,274.1627330689511
222836.3399945943,22,904.2034571420794,274.6311306382279
222836.3399945943,23,913.6168409736882,274.52963911309985
222836.3399945943,24,909.1229240478211,272.79428481671636
222836.3399945943,25,839.4961387560846,208.97916381650174
222836.3399945943,26,728.2247769997324,208.6766817348016
222836.3399945943,27,903.908918109525,273.3905968904258
222836.3399945943,28,911.5431666348834,273.77579438560133
222836.3399945943,29,908.1288043274677,273.35229075059146
222836.3399945943,30,735.6411436481889,207.6408183742492
222836.3399945943,31,726.7946332448686,208.25859911864367
240387.10790184533,0,808.2528622097896,210.34444168547628
240387.10790184533,1,886.1830064821238,281.5452483734485
240387.10790184533,2,713.9445767202998,207.46977005257756
240387.10790184533,3,528.4574331326893,163.9422943433876
240387.10790184533,4,875.4734679279549,280.20060055592916
240387.10790184533,5,881.8088284774143,281.04821672710585
240387.10790184533,6,839.1399761852682,226.18757917001676
240387.10790184533,7,524.451461230098,160.9996739750406
240387.10790184533,8,531.5739230582052,164.61045829528132
240387.10790184533,9,527.4209133202303,161.94514897153167
240387.10790184533,10,526.0021350713598,163.6756494281945
240387.10790184533,11,524.1951163681049,161.7966967508137
240387.10790184533,12,525.6551447492579,165.21396819756458
240387.10790184533,13,525.4705924228574,161.21196489382328
240387.10790184533,14,525.6075881223666,163.95162096668102
240387.10790184533,15,524.5679649820854,161.35360310519485
240387.10790184533,16,524.9571123070668,160.49690990813667
240387.10790184533,17,525.8019329872295,164.39382438153058
240387.10790184533,18,533.2518000605139,158.53896796978538
240387.10790184533,19,525.1261729540986,164.11939202708444
240387.10790184533,20,524.7661786068338,161.14019731797208
240387.10790184533,21,527.7632028910735,164.6064397769488
240387.10790184533,22,525.132803925343,161.675791764462
240387.10790184533,23,530.0806566216933,164.82693413067116
240387.10790184533,24,875.7267843413495,276.22819118533215
240387.10790184533,25,882.727875267936,277.77086958949775
240387.10790184533,26,712.6172842428251,210.62557157047658
240387.10790184533,27,712.4980765188748,203.02984808955864
240387.10790184533,28,524.8584131704655,161.16002367239514
240387.10790184533,29,525.128302852014,161.05574187367972
240387.10790184533,30,876.7402829525124,276.13607310049275
240387.10790184533,31,876.9356886063762,276.4229104463131
259320.1882907215,0,702.8571481510121,189.70155900415156
259320.1882907215,1,515.9354344213513,162.04961239997516
259320.1882907215,2,518.8229920964233,162.77836399176462
259320.1882907215,3,516.6763100209964,162.45428586829132
259320.1882907215,4,753.047571371778,167.9648633879943
259320.1882907215,5,700.8190191357444,199.17190535931758
259320.1882907215,6,519.8619007975768,162.21023236664473
259320.1882907215,7,517.0318935974537,161.91816100691284
259320.1882907215,8,517.0036890829954,163.0962104368998
259320.1882907215,9,517.0501258840766,162.03176573701188
259320.1882907215,10,515.3459469579664,162.84736748940182
259320.1882907215,11,516.8139776674504,161.96644880155984
259320.1882907215,12,517.0380327261136,162.95353739534502
259320.1882907215,13,515.8937947785946,161.87579639167632
259320.1882907215,14,520.4488817071748,162.00733262194373
259320.1882907215,15,521.3965595629554,162.07792488905824
259320.1882907215,16,752.3191822662285,169.19132401219932
259320.1882907215,17,702.1084212536588,183.50968474020152
259320.1882907215,18,857.6926172467927,282.3134615262789
259320.1882907215,19,699.9976870157737,196.37391263540917
259320.1882907215,20,516.3878326737714,162.0320048236808
259320.1882907215,21,514.4483076282469,161.1805400709541
259320.1882907215,22,515.4923913989113,161.84850194905442
259320.1882907215,23,514.5667943538756,161.17609768639625
259320.1882907215,24,521.2973617327766,161.97241825580943
259320.1882907215,25,852.9807473069553,279.38804332031367
259320.1882907215,26,699.277334307289,169.64468632376835
259320.1882907215,27,523.3364008198809,162.2690708246166
259320.1882907215,28,515.4849102999164,162.7187311490541
259320.1882907215,29,515.1090891938067,162.16411948943752
259320.1882907215,30,517.8527629690329,162.07864214906496
259320.1882907215,31,514.3995493727352,162.39592558365726
279744.4531950253,0,666.9253379974355,192.97059649781815
279744.4531950253,1,664.9273716620303,193.65585762743333
279744.4531950253,2,666.7069100740142,193.8235106388312
279744.4531950253,3,667.8605057800746,194.80198937853
279744.4531950253,4,673.7481149218787,193.93147345866572
279744.4531950253,5,673.055875995286,194.6192082745045
279744.4531950253,6,668.5437579333059,193.21063700347634
279744.4531950253,7,669.348978546002,194.9416311106675
279744.4531950253,8,668.8162780820677,194.109307190244
279744.4531950253,9,664.7676330166715,194.6284309774769
279744.4531950253,10,665.6943573789925,193.37573768544695
279744.4531950253,11,667.92000293832,195.01615627019035
279744.4531950253,12,1044.6177025582458,302.2271184803728
279744.4531950253,13,1049.0436848640927,303.6749112618713
279744.4531950253,14,1046.9954369240324,305.46258567074096
279744.4531950253,15,855.546364785817,197.931281094601
279744.4531950253,16,671.6047444523238,194.22847309190627
279744.4531950253,17,669.430317066713,194.60979253821407
279744.4531950253,18,1047.6383665619423,304.00242445812444
279744.4531950253,19,928.6388989414277,241.6187460663545
279744.4531950253,20,968.9038939086283,247.2479693879056
279744.4531950253,21,880.5770523294888,199.5699838276286
279744.4531950253,22,668.8132181465079,192.9728985988702
279744.4531950253,23,669.4017409862627,193.65644387676957
279744.4531950253,24,966.8408074259174,248.96605171093537
279744.4531950253,25,1048.5005355781475,304.20492355811734
279744.4531950253,26,925.0626421521553,242.1361540018716
279744.4531950253,27,670.0766426611438,193.1656244934652
279744.4531950253,28,1048.1685611674332,305.1839027545666
279744.4531950253,29,925.2660492236811,242.8484683935392
279744.4531950253,30,1046.4538462033956,305.2744282313393
279744.4531950253,31,905.5416295364273,250.63365939599203
301777.3494967947,0,1010.0392209960658,309.0694386292589
301777.3494967947,1,1019.4347074523153,310.22413098964
301777.3494967947,2,885.9117241429666,216.1675954433846
301777.3494967947,3,1014.9513789246573,303.33860428107545
301777.3494967947,4,878.0382902886302,252.21150668502514
301777.3494967947,5,879.7011520005404,246.9850839510792
301777.3494967947,6,1015.0671265116059,275.43183124445477
301777.3494967947,7,880.2275334544994,246.7672544814069
301777.3494967947,8,1013.2152744725717,309.3150634255652
301777.3494967947,9,824.066605444957,200.436772676481
301777.3494967947,10,651.576694963611,197.9976896862322
301777.3494967947,11,886.8402663296723,247.05650084182972
301777.3494967947,12,1010.4581954492871,308.615739899953
301777.3494967947,13,997.3432515789154,252.53115956871852
301777.3494967947,14,877.4640656150788,246.80599827718711
301777.3494967947,15,833.4105539046473,201.08436932455905
301777.3494967947,16,1012.7336710644884,308.456761765643
301777.3494967947,17,891.7242346011733,252.31142140708852
301777.3494967947,18,884.0010373370766,246.9535375145561
301777.3494967947,19,1010.2389841661662,309.1086728528338
301777.3494967947,20,1016.958179637202,309.83329980169077
301777.3494967947,21,1014.3977886691972,309.2009130426506
301777.3494967947,22,966.9685431546924,310.23545059333355
301777.3494967947,23,975.5514006962505,254.04814552132018
301777.3494967947,24,1013.4735112160845,309.862778488593
301777.3494967947,25,1012.7915879360797,307.7660803730615
301777.3494967947,26,805.8303925244825,198.94328749360852
301777.3494967947,27,1015.3361990584203,310.5301711883295
301777.3494967947,28,1006.35179713256,307.22124160277554
301777.3494967947,29,1010.7344653553587,307.15226359619317
301777.3494967947,30,810.159769802726,197.76982632897673
301777.3494967947,31,647.7452675820398,196.23931384760542
325545.5742881914,0,638.2255893181607,200.13592917814495
325545.5742881914,1,633.5945449450451,199.61699722715966
325545.5742881914,2,982.4545017984642,314.1108221900629
325545.5742881914,3,979.3510745680095,313.97283843740945
325545.5742881914,4,982.16937121359,313.22782446961
325545.5742881914,5,770.5132915674187,201.85171966683865
325545.5742881914,6,982.567656462233,314.8656903848996
325545.5742881914,7,855.3732871622109,245.53330873802454
325545.5742881914,8,636.1493147397766,202.37677672029034
325545.5742881914,9,633.3722043398678,200.85268289384265
325545.5742881914,10,784.998993025075,201.3995003414127
325545.5742881914,11,979.6842998014878,311.85989311015686
325545.5742881914,12,838.5344589521023,251.40311054435588
325545.5742881914,13,634.6832650137328,201.18335241756563
325545.5742881914,14,636.2570907403465,200.96434160730996
325545.5742881914,15,642.782069630459,201.13194333287268
325545.5742881914,16,635.3613267581833,200.72575135717423
325545.5742881914,17,634.4747166402879,201.23355736977774
325545.5742881914,18,634.4778744162835,201.89349569168473
325545.5742881914,19,646.5508199895528,201.0938227102006
325545.5742881914,20,635.2203388178608,202.09811220396767
325545.5742881914,21,634.5896867180775,201.00173729308028
325545.5742881914,22,635.0815072576443,201.60456533160945
325545.5742881914,23,634.1737326683378,200.8061087696723
325545.5742881914,24,636.3277167964686,200.48770173794827
325545.5742881914,25,634.1942950735084,200.67508563998223
325545.5742881914,26,636.0452002849139,201.85095172520545
325545.5742881914,27,976.3193024354654,311.54174410682157
325545.5742881914,28,979.458819850914,314.0492025534149
325545.5742881914,29,979.6955793281962,314.4588656252954
325545.5742881914,30,979.8746264558602,313.9896717180092
325545.5742881914,31,981.2388716954739,316.71241185028737
351185.80342542904,0,951.439348461447,317.7298595547967
351185.80342542904,1,834.261513826289,260.09666424171286
351185.80342542904,2,834.8120258290928,260.42163181980646
351185.80342542904,3,763.3666207037465,204.72835547085774
351185.80342542904,4,620.0734137769309,204.5358761640615
351185.80342542904,5,954.314088813001,264.7226485046131
351185.80342542904,6,804.2019559027252,254.3615576959619
351185.80342542904,7,619.0468403890447,203.63916565660824
351185.80342542904,8,867.6972617564965,260.38076456418275
351185.80342542904,9,952.1735239249342,281.67704683713083
351185.80342542904,10,953.0493679852574,318.4617684118544
351185.80342542904,11,951.1784039725009,319.71115832374807
351185.80342542904,12,952.6107397762082,319.055334546837
351185.80342542904,13,955.3323190390298,319.193267229558
351185.80342542904,14,953.057340972698,318.54193110557776
351185.80342542904,15,925.8210691567416,318.1209231987721
351185.80342542904,16,955.6637789068964,319.91421892387604
351185.80342542904,17,953.348366404259,319.6073386372904
351185.80342542904,18,953.9985863099976,319.4152351999021
351185.80342542904,19,894.6543878921781,260.61350745755357
351185.80342542904,20,805.4890124852843,253.66063528509267
351185.80342542904,21,733.4948664993442,203.83974893563865
351185.80342542904,22,622.0438977579183,203.53933815886188
351185.80342542904,23,619.9858646798431,204.3526853876335
351185.80342542904,24,956.0485438907939,319.0883085448946
351185.80342542904,25,829.0180046011475,210.7774781269536
351185.80342542904,26,619.831222893443,204.57111107355757
351185.80342542904,27,953.9873102277602,319.7620145936365
351185.80342542904,28,748.7837305355014,204.23405302950957
351185.80342542904,29,618.5304755524504,204.73664168280484
351185.80342542904,30,622.7006384283851,204.50141007835433
351185.80342542904,31,952.7066092551895,318.1194880610328
378845.4774641909,0,772.6130927025955,258.08777936181616
378845.4774641909,1,751.9761669239606,207.76523591320918
378845.4774641909,2,742.0800899664249,206.7660897638777
